    x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label,class_name
0.0,0.0,0.0,-0.12171232049355159,-0.2998165983936537,0.03245079468008958,-0.2904241843178805,-0.5659607274829651,0.012650639216986491,-0.39966008406201964,-0.798004470333208,-0.02020582067309688,-0.4167246101539439,-1.0,-0.05799738441506297,-0.4558159791401719,-0.5445489935965288,-0.05347731751979978,-0.7123046927446752,-0.4907149537023406,-0.09360817237712755,-0.6562900551534504,-0.390538269597512,-0.11016605811518973,-0.5633771660380738,-0.3840311001324764,-0.11931292290267707,-0.46251258560173486,-0.3572025388011263,-0.09713654436645865,-0.7203667306843986,-0.29097470860678587,-0.1241687245661135,-0.6375117890856488,-0.2150557168398697,-0.10888643019915298,-0.5319929644101071,-0.22597053434443531,-0.10080604432790641,-0.4536328774901273,-0.15192173644478563,-0.13507773548999705,-0.6799997271554653,-0.09525365346171072,-0.15260089511259778,-0.5932008005396796,-0.04402329297968422,-0.1038190337136496,-0.49372720917082286,-0.06163817067409955,-0.0746916222665953,-0.4326837705076989,0.05809689037529679,-0.17015082112942073,-0.6177024124378426,0.09176469714645198,-0.17521069496299954,-0.5420130936019942,0.1086648257719277,-0.12830065715935315,-0.4575202213632608,0.08745893409138064,-0.09294258497176942,1,Bright_Up
0.0,0.0,0.0,-0.1103967510728645,-0.304001807569013,0.038369647438739954,-0.2860870736848584,-0.5686099282064281,0.022490554531454092,-0.3992500451234256,-0.7930334492387022,-0.0033664819606168887,-0.3999068275918688,-1.0,-0.03469156561357659,-0.43952797910524727,-0.5569088140348988,-0.06933267772608076,-0.6933885754066347,-0.5071650330957423,-0.09182026460828842,-0.6289254976053457,-0.4129582533149648,-0.09349574067687846,-0.5384146376647132,-0.4134036668262394,-0.09569798149151548,-0.45555658922984055,-0.35983763057828544,-0.11100514193887666,-0.7106481465078417,-0.3172631850244689,-0.12144458437834167,-0.6312618939326683,-0.24669915688283833,-0.09534650341208589,-0.5302305693164148,-0.24983122370984712,-0.08365872001141245,-0.4584177636577196,-0.14649994568992072,-0.14280350354601365,-0.688870260256127,-0.1285297375775437,-0.1436709210516352,-0.6019447766205688,-0.0778728589402742,-0.08847074234970989,-0.5029072848493302,-0.07894083906389872,-0.05954963814127094,-0.4452317015778065,0.06989651525677937,-0.17048978737099407,-0.6332628129017263,0.0626990378359544,-0.16364432581579838,-0.5585370028792946,0.08582409749858809,-0.11010028185996355,-0.4768184031905375,0.08686353066535364,-0.07272891778817141,1,Bright_Up
0.0,0.0,0.0,-0.11113312376134515,-0.29216166563157303,0.008586919789368954,-0.2885192549878945,-0.5649103014711254,-0.019021524716056837,-0.3921387099573015,-0.7925634490345023,-0.05408088152040475,-0.38407041694455013,-1.0,-0.0898960626917399,-0.4087266078487602,-0.5332692970102539,-0.07889101403918597,-0.6721258301927875,-0.5236714137551062,-0.12679801832132942,-0.6084128408982643,-0.4288902479992983,-0.14552546602624664,-0.5025701607913774,-0.4171606313259609,-0.15344929609657232,-0.42666442232199364,-0.32883778801865104,-0.11117608060473104,-0.6989305398176927,-0.31808786562112357,-0.14627462835690716,-0.6214240508797981,-0.24444956146624108,-0.13467260066872322,-0.5137451532439016,-0.24068918087960187,-0.12574960182549064,-0.43347027145616757,-0.10994775042666584,-0.1391870491497834,-0.6778257406632937,-0.10444098914132775,-0.1657558188887672,-0.5926403304482314,-0.06314749008898811,-0.12336905141650846,-0.48556168468643757,-0.06513312045156719,-0.09415056800877998,-0.427931594454798,0.11066100757679098,-0.16538008521146913,-0.6124528977224236,0.09596961245573467,-0.17891019154281432,-0.5404500967046195,0.10197898716539032,-0.13755469325692468,-0.4502151473879587,0.0949147389377173,-0.10405549966068307,1,Bright_Up
0.0,0.0,0.0,-0.11108743236412881,-0.305640530298177,0.0007256359121135241,-0.29614529465091877,-0.5719777979933264,-0.03101736850397642,-0.4055017089227707,-0.7890223643876759,-0.06897582354679559,-0.39346381165477223,-1.0,-0.10615825396156792,-0.39378517437915417,-0.5466782625703422,-0.09288549460367626,-0.6745848106038717,-0.5241384197373716,-0.16053179243449095,-0.5921119963476041,-0.45852943475983693,-0.18973185485050584,-0.47825310465416376,-0.45652333645108345,-0.19920123635669554,-0.408628785261976,-0.3326078049043246,-0.12258731856593484,-0.6900178043839733,-0.31869951905414245,-0.17482034007631872,-0.6011438839496185,-0.26959220926805916,-0.16861204499578325,-0.49012365274103575,-0.26837657435703266,-0.15947005666786565,-0.4167773829673572,-0.11075744069759506,-0.1499156277848613,-0.6635656514759806,-0.0996546069791407,-0.18733076998329087,-0.577596808232743,-0.07666815101903884,-0.14480868315992088,-0.4704486187024738,-0.08199639205624815,-0.11128400902669158,-0.4175427439879153,0.10667202881334525,-0.1763749551352871,-0.6121933751165888,0.09253311487292314,-0.1919358304917866,-0.5413921203115101,0.09389570328362627,-0.14897987784219147,-0.44945832469349606,0.09295096485954828,-0.11251132079220191,1,Bright_Up
0.0,0.0,0.0,-0.1235325468584312,-0.2915594561093708,0.015332745634286637,-0.31015465963711875,-0.563746650994667,-0.01387435938488134,-0.4191102564981484,-0.7889261399886993,-0.053672663534551884,-0.4313073809147332,-1.0,-0.09421363518701166,-0.41650817748871316,-0.5189059160324335,-0.07208660802288801,-0.7003097726270023,-0.5322723588607798,-0.12764992198460512,-0.6412456475370228,-0.4350558342630751,-0.15194164813078595,-0.5299834802675445,-0.40594505806785475,-0.16046937949826376,-0.42949065264000585,-0.30749065927443653,-0.11023710704265087,-0.7201038730700717,-0.3086234883173204,-0.15224954445785455,-0.6437050862863,-0.2379222953361058,-0.147390048569543,-0.5277244566124818,-0.2292535823161461,-0.14174983222628637,-0.4355185858047509,-0.08279189007190617,-0.14436219978646342,-0.7089005310861779,-0.08928257477832709,-0.17479942155502573,-0.6353827458360655,-0.045900861701974736,-0.1337226634723541,-0.5239033009609972,-0.04013637072314189,-0.10439145658924281,-0.43614858028711606,0.13773492795561124,-0.17570712916018422,-0.6413100568017842,0.11415118540690622,-0.1900286535754421,-0.5815136564227371,0.12109052348975478,-0.14832937338353014,-0.4909550594721426,0.11826674392092643,-0.11402688736559284,1,Bright_Up
0.0,0.0,0.0,-0.12655098976872858,-0.29800319274103526,-0.010624566008063933,-0.3192434197574679,-0.5566961348499985,-0.058967395215018883,-0.43919794261266576,-0.7783442658962959,-0.11078357640157918,-0.4374196417928118,-1.0,-0.1629439698896691,-0.43366943372699973,-0.43729283365678007,-0.12470342530982087,-0.7052042113334975,-0.451199368729005,-0.1983448573836987,-0.6190841085510229,-0.413927552095199,-0.2313050107102128,-0.5034660437952398,-0.3994125008926804,-0.2408124133727492,-0.43998648828083736,-0.201371048480624,-0.15116973602668327,-0.7180490337464418,-0.24203437179330872,-0.19901991723741044,-0.6302443106728733,-0.22350572089339182,-0.19468009885815962,-0.5181478191851749,-0.20283300780480998,-0.1893616753466821,-0.4382948080078659,0.03461672037231086,-0.1740542939183989,-0.6889513184380387,-0.01547059259587116,-0.2011736529589365,-0.6060682173464298,-0.020163036704574245,-0.15834916057842194,-0.4994326218410315,-0.008045935500548641,-0.12889765701951222,-0.4312250507707735,0.2549628278377258,-0.1967017993416869,-0.6487544970048027,0.19109986099981835,-0.20122755320519412,-0.577191805316112,0.16839305851720288,-0.1509700369719877,-0.48688404712918054,0.17618755004780423,-0.11322522700904988,1,Bright_Up
0.0,0.0,0.0,-0.10452671266588041,-0.2844653597441874,-0.00836527017254986,-0.2903117380541858,-0.5524051046951598,-0.05006035261360369,-0.3969010893084331,-0.7827076284609042,-0.09459673438153983,-0.39188327467350154,-1.0,-0.1396751158087124,-0.38275875589564845,-0.4771293725306894,-0.12225165121820135,-0.6451825677631979,-0.5249149509826683,-0.1854027634204782,-0.5719147869208696,-0.450314554964314,-0.20781412748599148,-0.46659227134789666,-0.4299327140258392,-0.2133576460389045,-0.4013766745395693,-0.26014809930794813,-0.14905680339067878,-0.683837952343659,-0.33651757679691524,-0.19836691836807643,-0.5976732631891757,-0.2818328901601099,-0.18937607061742562,-0.4844752653622206,-0.2524116568487546,-0.17802288451665865,-0.4155693099189287,-0.033883920602344124,-0.17143198873407872,-0.6658657045835152,-0.1098925137259879,-0.20173560237576568,-0.5814902176862746,-0.08639530432431819,-0.15792544315843332,-0.47299222924902,-0.06543692546125614,-0.1256720882107319,-0.4248109419933199,0.18405180019130224,-0.19295953757341888,-0.6355857264171483,0.09676370044998334,-0.20348345061241088,-0.5633590673035154,0.09333104265916316,-0.157101474374544,-0.47056612670730036,0.11073294350599032,-0.121367860175666,1,Bright_Up
0.0,0.0,0.0,-0.08137891878706803,-0.2834551597604561,0.0011607994478697707,-0.2497766083887712,-0.5613952658982932,-0.028283505927576426,-0.3458970304638826,-0.7898779614649162,-0.062288481585721533,-0.3461412012561724,-1.0,-0.09834464219362295,-0.33352472377254233,-0.5144089130724849,-0.09884760473757677,-0.5962798730015916,-0.555623956262352,-0.1530666386400747,-0.5472304002995162,-0.4690691099530674,-0.17223097828509967,-0.44253095111429436,-0.44028581301104763,-0.1769351814016562,-0.3596191823534069,-0.3107951360191627,-0.12653851485090903,-0.6372874943365942,-0.3688461252931591,-0.16871931210060867,-0.568397048345077,-0.29636340900901437,-0.15940160668453054,-0.4608760700045061,-0.2676363453403704,-0.14961344087825762,-0.38152006923598464,-0.09553564535943544,-0.14987015933626235,-0.6260795616961632,-0.15993211558700016,-0.1789390466992893,-0.5537006796580326,-0.11515834475879995,-0.1359008924233038,-0.4496370610814201,-0.09137586295260694,-0.10490949148968348,-0.3985629439006506,0.11551276236336609,-0.17137778326095515,-0.5999281299304311,0.03783956696433306,-0.18449892662645243,-0.5389490642462682,0.05541937073487269,-0.14056567983809992,-0.45103302742925894,0.07745664796910327,-0.10590105767020364,1,Bright_Up
0.0,0.0,0.0,-0.08424381926683717,-0.2747818779685787,0.004442673514522598,-0.23483911825599804,-0.5661178906345147,-0.033390392932164774,-0.314428693216417,-0.7980280112044817,-0.07699943491852454,-0.32000925587626355,-1.0,-0.12116113111874376,-0.2437956399951285,-0.5326418219461698,-0.13497936275922603,-0.5706644744854463,-0.5580957252466204,-0.20946905646279443,-0.5067365728900256,-0.47104323468517845,-0.2342878209251011,-0.39608768724881255,-0.4429816100353185,-0.24037275272390757,-0.25841895018877115,-0.3343877725003045,-0.16991169438752954,-0.58942613567166,-0.37537108756546095,-0.23061912953550176,-0.5090960906101571,-0.3023962976494946,-0.2200151836093052,-0.40123639020825724,-0.2798991596638655,-0.2111713917447333,-0.27929971988795516,-0.1280879308245037,-0.19997930186530324,-0.5766101571063208,-0.19506661795152844,-0.2477836801383516,-0.5004496407258555,-0.13952673243210328,-0.19931009287736023,-0.39115260017050296,-0.11436268420411642,-0.16269541439727256,-0.3116429180367799,0.0750690537084399,-0.2278636034120089,-0.536607234198027,-0.007979052490561443,-0.2617923270753873,-0.4851913287053952,0.002781147241505298,-0.22718008435221104,-0.3979218122031421,0.02130483497746925,-0.19780919469199915,1,Bright_Up
0.0,0.0,0.0,-0.05972569914692636,-0.2543198669372844,-0.008407328362637637,-0.18374420100454208,-0.5613327065673356,-0.04970019656835077,-0.2557982598170657,-0.8025128019897614,-0.09132909267551108,-0.23140465469386673,-1.0,-0.13123918694298078,-0.15691464383826004,-0.5743689979370179,-0.15519198994302222,-0.500445675743739,-0.6145729960469113,-0.24168398114377687,-0.4453829586837129,-0.5063285955610941,-0.2663430146784551,-0.34152984360030475,-0.4701944078054436,-0.2703500196957709,-0.17535961189550858,-0.3844341340293477,-0.1849822562866935,-0.5239677916822071,-0.4317024911496276,-0.2589103448195976,-0.451440225380737,-0.3461945421825042,-0.24123646629793166,-0.342962626747852,-0.3264869692259366,-0.22747428132692693,-0.21161640645824,-0.19046942958654287,-0.21164097619315922,-0.511369942254646,-0.2502789917895126,-0.2794058197701687,-0.44225918245290613,-0.1787362033625162,-0.2261713694397801,-0.33365726051764105,-0.15558950946732983,-0.1838306718511863,-0.26662738344567793,-0.0020441006876525383,-0.23615560956079795,-0.4942312271200372,-0.07842519893567483,-0.2859599812045899,-0.43279982207300155,-0.03678817246461997,-0.2520802874175427,-0.33421659277154403,-0.006522927350317319,-0.2206183845402797,1,Bright_Up
0.0,0.0,0.0,-0.06756226759434308,-0.24380797669673682,-0.005682877961571845,-0.170551693521884,-0.5573838421314287,-0.0464493249191302,-0.20447189502100674,-0.7975078180930406,-0.08927463633100859,-0.16681472634580335,-1.0,-0.13286578627924928,-0.13353775915986849,-0.5878991637214862,-0.14940150881787415,-0.44095966322212354,-0.6463696801368949,-0.23744488291319502,-0.40358087630636186,-0.5310442469329967,-0.26176079053380946,-0.30348982329902585,-0.4893130967039107,-0.26725267139429976,-0.13265605268461023,-0.4026925182315417,-0.188443257212991,-0.4702106881843449,-0.46170107514484476,-0.2614340922942169,-0.4032946111696616,-0.3751433173350046,-0.2400407004366616,-0.2989024368011817,-0.34912694060417215,-0.22696821327548053,-0.1524105643167797,-0.19778876195009132,-0.2261209349868435,-0.4614995563136737,-0.2688184837604892,-0.29744622185555125,-0.38643650161338244,-0.19494828258162866,-0.24207197884453474,-0.28022277438710436,-0.16473055848308055,-0.20094727896717052,-0.1892429346463098,0.00377194966266536,-0.2611150926652283,-0.4381167202982676,-0.07790772211292248,-0.3171696003064381,-0.3755621217518638,-0.04774074725547611,-0.2842841536613817,-0.2793176641356099,-0.020912875378094165,-0.25429067469250777,1,Bright_Up
0.0,0.0,0.0,-0.07367337164750958,-0.275477969348659,0.01033018894938902,-0.21671000957854405,-0.5625953065134099,-0.023263738777502742,-0.29268438697318006,-0.792254070881226,-0.0625466762475698,-0.2685902777777778,-1.0,-0.10585833064172688,-0.2589051724137931,-0.5618668582375479,-0.11307648946596059,-0.5467562260536398,-0.5812327586206897,-0.17071380687496443,-0.5226918103448276,-0.4877765804597701,-0.18898989344105638,-0.42674521072796934,-0.45471048850574713,-0.1946144743797537,-0.2694580938697318,-0.3819580938697318,-0.14950451568722498,-0.5733618295019157,-0.39444396551724137,-0.19466137931270389,-0.5236853448275862,-0.32525167624521073,-0.18066976053875752,-0.414790469348659,-0.31611949233716474,-0.17281111889603723,-0.2844305555555556,-0.18144061302681994,-0.1802884746192173,-0.5568352490421455,-0.19864008620689655,-0.21959507782802956,-0.49041810344827585,-0.156477969348659,-0.17662043103684183,-0.38065445402298853,-0.1527543103448276,-0.147861241621133,-0.3059250478927203,0.02136949233716475,-0.2077814254094472,-0.5150929118773946,-0.005305316091954023,-0.23797756106557746,-0.45396934865900385,6.75287356321839e-05,-0.20478513709527094,-0.36000646551724136,-0.006241139846743295,-0.17744171635772304,1,Bright_Up
