x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label,class_name
0.0,0.0,0.0,0.025572477157268413,-0.1978738459009623,-0.00821488948449869,-0.04362172051786555,-0.40868352072398545,-0.04476607676445503,-0.18007418472865408,-0.5125860164345897,-0.08398316843885424,-0.29156048163321496,-0.5510742923510372,-0.12704747217688006,0.054032318190901124,-0.4456588834646713,-0.10288553180731083,0.0024338237596838288,-0.7119056903626143,-0.16524217108299472,-0.021274576493204925,-0.8703196384778157,-0.19701174814292607,-0.04592916348793811,-1.0,-0.21311323700400941,-0.01301865205588161,-0.3887617750730346,-0.1332176565481706,-0.10087205924222714,-0.6872983173232453,-0.1939144649801697,-0.15597726290367733,-0.8580139648387978,-0.2177465634115695,-0.20293559523682728,-0.991157636904971,-0.23184449946225408,-0.09473519886215957,-0.319063802904469,-0.1579286777319755,-0.22602465013584744,-0.5220273767815121,-0.2207577844359915,-0.21273527294196834,-0.4636257806000878,-0.20766443656436323,-0.18126772808513392,-0.393376978952273,-0.1815359236751919,-0.18685137444275213,-0.24938570192923853,-0.1807707833758236,-0.2650138390938863,-0.4185839851217222,-0.21732183652522494,-0.237941007355044,-0.38096670335153904,-0.193107018910191,-0.20408701166343668,-0.32501896109268036,-0.16585999629057316,5,Victory
0.0,0.0,0.0,0.024042337808667883,-0.22674987436100105,-0.005302799674115503,-0.05059763988499632,-0.42754228003407874,-0.04182150947838957,-0.1847196439684711,-0.5327463975654692,-0.08267102641555865,-0.29686813811573015,-0.5376086775037175,-0.12886147643261459,0.019718550213489547,-0.45691425458524754,-0.10385756489942442,-0.044453998803227486,-0.7188957552907979,-0.1682134814320055,-0.07436575572019112,-0.8752044916379805,-0.2027764383188932,-0.10336233365848049,-1.0,-0.22091841950999327,-0.04997658608754721,-0.36921979978478736,-0.13764672699464986,-0.18488808407852111,-0.6561853548880159,-0.19653968523974716,-0.2674867648275673,-0.8058554500050772,-0.2140155079102748,-0.33200596137929966,-0.916181694909257,-0.22577164625304896,-0.12870059143856147,-0.2724623824766262,-0.16651571938185716,-0.2679762363070999,-0.47168980629571633,-0.22898555358260791,-0.23920983528068407,-0.430421057888664,-0.2121696696802302,-0.19285600158193644,-0.36425173798311583,-0.18518134613663362,-0.2097599064991529,-0.18047620636014375,-0.1941923967477266,-0.30118418557456045,-0.36352932525729964,-0.23245785707114267,-0.26954250818381204,-0.34059640699184945,-0.20585855600545488,-0.22704860676624292,-0.28446033097191603,-0.1773900235297778,5,Victory
0.0,0.0,0.0,0.013906059138313893,-0.22590305153214033,-0.009643039314385985,-0.08439119173792892,-0.4226473698839583,-0.051158787822290705,-0.23814096462810577,-0.48592526168038286,-0.09309525693882374,-0.35827328022034965,-0.4824235425836881,-0.14031229707015935,0.004896466106108311,-0.4582989506767331,-0.1281733583267195,-0.07189744132327734,-0.718901564640334,-0.1946471975516105,-0.10861334872404389,-0.8734433491620027,-0.2281980666830168,-0.14359758437536452,-1.0,-0.24600645797362064,-0.0616639485758317,-0.37558717916807777,-0.15710221733997665,-0.18223812557102673,-0.6586854818392361,-0.2186136798275046,-0.262101430390785,-0.8188725986523878,-0.24039364737519114,-0.3321714777813961,-0.939458917079656,-0.2557160262459773,-0.14369861843511683,-0.27733892764270196,-0.17846485026155645,-0.2935398258485018,-0.47727904436522645,-0.23798755701605193,-0.2640620548593263,-0.43122615888885085,-0.21916043724125814,-0.22187469781926872,-0.36544908338692184,-0.1919717462697571,-0.22910622148660562,-0.17813865775601184,-0.19773616216063686,-0.3179233988378048,-0.3532569174725181,-0.23157983493516657,-0.2799905296829829,-0.329532776012693,-0.20284607897881848,-0.2396768557853707,-0.27614494788507093,-0.17383256870868463,5,Victory
0.0,0.0,0.0,0.03360762303017376,-0.2257696838095355,-0.015002157268344364,-0.05261351868563431,-0.4293748739484205,-0.0534061626537715,-0.19179395184539513,-0.5067894309596475,-0.09125824414993614,-0.3042330556567131,-0.5065844637007583,-0.13360761264931523,0.023233783334278606,-0.4483269000037884,-0.12452624645056223,-0.025105423464327703,-0.7073750767258583,-0.19022227672089784,-0.04391992875197932,-0.8660300272654631,-0.22692684061473267,-0.060532787863485676,-1.0,-0.2467974692663963,-0.05522882207549934,-0.3653464745959944,-0.14846943603016693,-0.16748890800846059,-0.6460252665943004,-0.20596303956261122,-0.239973301700637,-0.8186944154962256,-0.22696172720280083,-0.30087748322980223,-0.9503328856608979,-0.243265999456256,-0.14524207706287173,-0.2708335751260844,-0.16626295089675316,-0.275306613281747,-0.4797950677782491,-0.2218170572165113,-0.23946471574041248,-0.4430003790580397,-0.2036201088636619,-0.19463327393808455,-0.3712675319817903,-0.1775973008910487,-0.23241217777055623,-0.18168508050767937,-0.1831546016123977,-0.30573001738936967,-0.37770100751480923,-0.21685311590634568,-0.26783352016157375,-0.3512678954920999,-0.18906172626117773,-0.23003644081362368,-0.28055572405012674,-0.1605083062313655,5,Victory
0.0,0.0,0.0,0.037426705656645604,-0.2156436223850641,-0.010296863553861578,-0.03593248819632393,-0.40995475073061943,-0.04861014611041652,-0.16326500348377765,-0.4893034303921751,-0.08710948565346176,-0.27350753106847947,-0.4877669383747624,-0.13082114251951382,0.013667297907697157,-0.4401193072107557,-0.1336889095862616,-0.05146739192985345,-0.7119486932956537,-0.19814793967512226,-0.08045490079423047,-0.8670538219298269,-0.23171587466703478,-0.10708742909605044,-1.0,-0.24918229406074238,-0.0678570827811081,-0.36324114381228856,-0.15921810791457952,-0.1776569448465323,-0.6527198254835457,-0.21233426290417245,-0.24517627383643156,-0.8271583706721699,-0.22824871082059012,-0.3029358241236772,-0.9637018700847527,-0.24196585009909846,-0.1584556639495857,-0.2749541619854788,-0.17755424055399038,-0.27415747471715884,-0.49564837661274114,-0.2266662784222549,-0.24252570337337687,-0.4576470911120732,-0.206848405956847,-0.20189598068561806,-0.38431091586610605,-0.18219143853437322,-0.24510732868180404,-0.18824882405904803,-0.1947397471758239,-0.3105067324998827,-0.3885622755132485,-0.22217398423294812,-0.2758262130584557,-0.3650540804464901,-0.19350350688015874,-0.2424524422299364,-0.29948447173624926,-0.1659443966467058,5,Victory
0.0,0.0,0.0,0.025458525758184882,-0.2287472311654499,-0.0222142730665826,-0.07788457098970844,-0.43766966325791745,-0.06445082767920476,-0.23556056301231182,-0.5175708804753105,-0.10386607431521859,-0.3578032429851499,-0.517228992048504,-0.14574840602582062,-0.008007576499787727,-0.4517771779340074,-0.14162567190938713,-0.08929053646978803,-0.71982986658919,-0.21361884709117018,-0.12054494943181882,-0.8737442976366231,-0.24806921583743288,-0.1457642884250047,-1.0,-0.26562300752197665,-0.08739415929343058,-0.3558689157429711,-0.16258551015426978,-0.21663248908513313,-0.6397471196800933,-0.2304015317261232,-0.2897788198092587,-0.8060852986850359,-0.25380336380214946,-0.3525383188683898,-0.9402974519402394,-0.2698249356555879,-0.17578324093562114,-0.2499571513351779,-0.17772505265890656,-0.30152329537200634,-0.4609169501660456,-0.24543143288703487,-0.24973451845645708,-0.41516471116846787,-0.2295490628885326,-0.1958847263935388,-0.3519603967977802,-0.2021586732641031,-0.2545946043339651,-0.15201219807456906,-0.19131164074528856,-0.3118123802799296,-0.33485696653975355,-0.23487537433357425,-0.2555190319017037,-0.3099060932940995,-0.21453827752487076,-0.21358049299049897,-0.2581302666977474,-0.18980668696666694,5,Victory
0.0,0.0,0.0,-0.001302871478688745,-0.21599044039558493,-0.012546790774557885,-0.1248819405389209,-0.3940595227481896,-0.04682958021183627,-0.2882283070558166,-0.4469689301684572,-0.0796316313071443,-0.4148607786528385,-0.443834307638098,-0.11409556761905053,-0.06543918342960192,-0.44918075057105367,-0.11253544130687841,-0.162024837900757,-0.7222365595434163,-0.17593608808391936,-0.21000239302924656,-0.8771156020814662,-0.20601188242551122,-0.25573282442918654,-1.0,-0.2195730657706533,-0.1451210244935816,-0.3623678611033094,-0.1319320842845665,-0.29032036427669855,-0.6419880777540113,-0.18728263011197033,-0.37898142754584463,-0.7990628531030841,-0.20657697304445674,-0.45654350498123225,-0.9202147067846512,-0.2184238363774616,-0.22741654059133964,-0.25719165617063033,-0.1449264174304347,-0.34872670064276634,-0.4722425365305634,-0.2007359483899992,-0.29888968805489624,-0.41918230793929345,-0.18103524015612404,-0.25610663749450063,-0.35013995087475164,-0.15140703556932825,-0.2982073060456499,-0.15516102226813144,-0.1557963645581181,-0.3512654119685872,-0.3211854141850998,-0.18613317728000678,-0.3033827065987502,-0.29011066698931226,-0.15704973038391765,-0.27365294909014615,-0.23597659166050533,-0.12595434303157996,5,Victory
0.0,0.0,0.0,-0.00829747302823948,-0.23596784364501758,-0.018973264744847926,-0.13588592985960826,-0.39839054662753254,-0.04721539968974179,-0.29355316847870894,-0.44545560840878384,-0.07538803445681687,-0.41253979372137245,-0.44048574476893393,-0.10360206057904789,-0.09782840056592568,-0.4502822444907675,-0.08094188746599912,-0.18804540578820578,-0.7195493901887796,-0.13728803421368366,-0.23716372744414624,-0.8796559178952446,-0.16467255478485218,-0.28453137954440816,-1.0,-0.17463325230305898,-0.17868201470779035,-0.36464277433547826,-0.0950271877653403,-0.3116973150800715,-0.6304121174050438,-0.14678670957980358,-0.40609565876830045,-0.7871390936303744,-0.16522182860124107,-0.4909271530936821,-0.8988176874540396,-0.17302278495463208,-0.2593237714203112,-0.2580043317495047,-0.10671322616181937,-0.3660010048032069,-0.4343596722476051,-0.15956529325818344,-0.3169311992721918,-0.4026226115202257,-0.14743518450470305,-0.2725953076618565,-0.34523190376169055,-0.12059156623178427,-0.3277085204261727,-0.1548258956308743,-0.11810083236958466,-0.3709475497588671,-0.32096831554445593,-0.14167675424779305,-0.32121951634617657,-0.3040970817606115,-0.11567805838112376,-0.2857006292066188,-0.25390510599612887,-0.0862839037674171,5,Victory
0.0,0.0,0.0,-0.0013468888220419819,-0.22466730671225457,-0.01766410975367821,-0.12230120699061013,-0.39791232232583496,-0.044631787885599274,-0.27852479319515233,-0.4535027422133267,-0.0707300378944108,-0.3976602794373126,-0.45264442201600175,-0.09676813815605216,-0.07775500943553698,-0.46236081945638097,-0.08128454167028815,-0.16746210545146378,-0.7288399798099681,-0.13113162013409893,-0.2189962308836996,-0.8843165259667353,-0.15362784724934725,-0.26893718811909284,-1.0,-0.16173397991612284,-0.1595501311531882,-0.37970649084698604,-0.09461336680905028,-0.29356213300549283,-0.6483267965481873,-0.14037567268670376,-0.38828115838645555,-0.7985066735947057,-0.15516548620821727,-0.47183115919556423,-0.9007939683498861,-0.16170208662624935,-0.24140355302887054,-0.27336057406370057,-0.10454705287311794,-0.35850762235773376,-0.4588404209404414,-0.1510991887315501,-0.31109828852460036,-0.42249503839054325,-0.1353885846199924,-0.26703921871581376,-0.36028477964646166,-0.10839230020211726,-0.3124025051777412,-0.1694357763907414,-0.11403351936704176,-0.36150952631232436,-0.3316310278317861,-0.13602276509378428,-0.31430102876503196,-0.3146976028438063,-0.11003127170752709,-0.27932459156084155,-0.2664935691378914,-0.08141062546025063,5,Victory
0.0,0.0,0.0,-0.009518532396640142,-0.22371431832481162,-0.008370397566591432,-0.13644808334128072,-0.3919965414136688,-0.0321431302071527,-0.2937453447772793,-0.4368632315478592,-0.05748850599560803,-0.4074659024372253,-0.44374264957654797,-0.08251067593117854,-0.08479821675917279,-0.4568668586115155,-0.07117693402578293,-0.1666298577174072,-0.7314720226161168,-0.12055751933827018,-0.2146433856609647,-0.8856903172895053,-0.1406714914116259,-0.26093438572010635,-1.0,-0.14832516586498573,-0.16300366700063879,-0.37901440328364927,-0.09043155171210478,-0.2939716543447618,-0.6451712587285767,-0.13662395734570718,-0.3817403751326595,-0.7873905633929762,-0.14985034122216528,-0.46313663751121453,-0.8894365371886416,-0.15606348817127444,-0.2414785281978011,-0.27318816494803067,-0.10642652461715361,-0.36666263659593745,-0.46192336071235357,-0.1560092295249723,-0.31286599352846295,-0.4135738601756049,-0.13894971370959988,-0.2689841973943192,-0.34933817000016804,-0.11147464513474564,-0.3082713855448637,-0.16665462737595038,-0.12117380099132953,-0.3558116711575767,-0.31197548611273274,-0.14948680283606894,-0.3088551638409251,-0.2891284768362228,-0.12694521326996572,-0.280585672574794,-0.24317955994682924,-0.10070950056177783,5,Victory
0.0,0.0,0.0,-0.0029419099943381057,-0.22929598915526167,-0.016525782991137303,-0.12839643905908674,-0.40731255760086776,-0.045150672739266706,-0.2897747003896362,-0.46579726469119925,-0.07240361317369154,-0.4090220719442619,-0.4692787502108723,-0.09940583758130672,-0.07942470174179443,-0.4556249568060563,-0.08936539195287724,-0.15860365408959187,-0.7246950024660791,-0.14188068931608283,-0.2031612386456268,-0.8827309647241233,-0.164508628167624,-0.2465436259904559,-1.0,-0.17333270819564586,-0.16426157780125333,-0.3728434685820668,-0.10321238435589422,-0.29150846772999245,-0.6448534925818024,-0.1512143103228698,-0.3790523431185233,-0.7961557068160365,-0.16453202265141936,-0.4573620508849339,-0.8985246021971928,-0.17130300868383938,-0.2488189005107724,-0.2666419557960156,-0.11305291714487298,-0.3623462134632893,-0.47489535797638144,-0.1576901287971288,-0.3079008108227604,-0.44049215984313245,-0.13504849397772345,-0.26274774007140256,-0.37688127063382737,-0.10554136289907465,-0.31886992624084126,-0.16342334700801722,-0.1227474490384225,-0.35909180467623536,-0.34012982436108374,-0.14385828781007903,-0.30754452785853764,-0.3220948236377864,-0.11499571902707724,-0.2755579369756899,-0.26867255406379353,-0.08527491206977239,5,Victory
0.0,0.0,0.0,0.004984639405588664,-0.22433962896696133,-0.010431868473983686,-0.10508922853664687,-0.4057925893753415,-0.036193180370121855,-0.2567793423440564,-0.4619700637634962,-0.0618607481784927,-0.3747312403122129,-0.4587960889900188,-0.08820452926776139,-0.06519214782898546,-0.4654361535457274,-0.0833872941299132,-0.1485493436273979,-0.7251571452761821,-0.13348801428522955,-0.19275159739718695,-0.8785303369337363,-0.15772547239779505,-0.23452222860689967,-1.0,-0.16929045346690608,-0.1544902966782381,-0.3859010093128742,-0.10004321467975565,-0.28537287477255924,-0.6419791048084309,-0.14431006926733858,-0.3630020112801663,-0.796576916038502,-0.15852702701337235,-0.4351553793469991,-0.9184996990233152,-0.1677673128547415,-0.24125742272138015,-0.28140455216825994,-0.11195887922965617,-0.35372607854605304,-0.4834561049154116,-0.15618943964845686,-0.2964950256102438,-0.43628615056692305,-0.13619011815389567,-0.25374961003286933,-0.36817466769248575,-0.10975057357571466,-0.3097786780386527,-0.17624784677286584,-0.12317861527128854,-0.3404011072183797,-0.33264831509643106,-0.14681401324702548,-0.28928087391927587,-0.3090926988971164,-0.12137902773426436,-0.26079880642832387,-0.2594660317008845,-0.09475352141759759,5,Victory
