    x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.15599910948171442,0.09794532006952893,-0.008768595103993932,-0.2770284155690524,0.32593463253276705,-0.04791591653844632,-0.32412428526356907,0.5446759257734566,-0.08573535683420114,-0.3428729226454453,0.7061996078294474,-0.13142512606679438,-0.36900439792203615,0.3270425110507918,-0.13610056319139513,-0.35413876935905736,0.6552974640647549,-0.1998578357025052,-0.3493675475903642,0.8523327034277709,-0.23045382016981128,-0.3476173037187701,1.0,-0.2559006312976013,-0.25748377866932065,0.2968605607762263,-0.17171257756417585,-0.1773784643433712,0.6592392589465143,-0.2398153565970809,-0.14655513671629286,0.5828496519272278,-0.23349774850811864,-0.16225859017518576,0.4745227460896565,-0.23131447200680164,-0.12615834890532776,0.2668660013687108,-0.20253614189984065,-0.06531576184432134,0.6023565801199696,-0.2678970224590756,-0.053818064216116665,0.5051199038082171,-0.2274985237596143,-0.08173732740444876,0.39340259001183625,-0.19929638351879234,0.003517448427991519,0.24090973161280635,-0.23201895792679858,0.034996479422901995,0.5108306322482228,-0.2885722619011316,0.039032957739242806,0.44020321205730145,-0.2647876802174856,0.015718273474740436,0.34093150056941796,-0.2436104744886603,3
0.0,0.0,0.0,-0.15389786289159071,0.0933305783868856,-0.008035001405232946,-0.26637673120008826,0.31294342581587314,-0.0488741471193862,-0.3017777397662665,0.5277485986141607,-0.08809810847926401,-0.3021681215394982,0.6872922100292307,-0.13516907619283697,-0.3489773260447149,0.3413154842644333,-0.13340424524237246,-0.34313614684237576,0.6596384092821979,-0.19561056968287718,-0.34217889620432856,0.8516833815182526,-0.22494211683042856,-0.3417921912455049,1.0,-0.2488205485571805,-0.24216155123201258,0.31038580174137126,-0.1682417420351512,-0.1590292570516904,0.6621522313067958,-0.23422331559981477,-0.1302326064697546,0.5861619093217636,-0.22644571411374229,-0.14420865761903887,0.4803487858119725,-0.22229932654393278,-0.1155844975912869,0.28005032439894073,-0.19816545612926004,-0.048358102539959376,0.5940817675565889,-0.25973994798951233,-0.04103005156332554,0.4941846384292649,-0.21823412863140418,-0.0689327566596301,0.3873715812619946,-0.18889143114450685,0.007298956184361869,0.251221301864065,-0.22683627573115697,0.041798505774596886,0.5039831090343326,-0.276780184328748,0.045113553617146106,0.42610857952669806,-0.2488128352399985,0.024770378943683193,0.33110944677531384,-0.22492641043844658,3
0.0,0.0,0.0,-0.1458284977068909,0.09785027705387532,-0.007659454825679779,-0.24854144926004693,0.3144115663781331,-0.04273383764543813,-0.28136992746717593,0.5188642898343967,-0.0745127932586333,-0.2772160064110185,0.6729279773148577,-0.1129010722819846,-0.3247674338879443,0.3471902730155375,-0.13245906811218067,-0.31039343600272495,0.6661904950612135,-0.1916778400297558,-0.2994160135818987,0.8563877131371154,-0.2181577500855314,-0.29145224791368274,1.0,-0.23955284168094532,-0.21930139901356366,0.31733401456695115,-0.16577594458999528,-0.13126406263071916,0.6617643636189797,-0.22637693904640166,-0.10548757896617295,0.5829376768738485,-0.21395798886326117,-0.12653725744025995,0.4754044313523462,-0.20678370801133544,-0.09535210594283551,0.28605191465646135,-0.19463073693954674,-0.02742720141304081,0.5961118103767669,-0.25246940927624095,-0.020254119639216663,0.5003730902027534,-0.2089358762905066,-0.04995036996080548,0.39850790652443163,-0.17845835778617608,0.02669187168150221,0.2556677473308915,-0.22255286275326866,0.0619268406674454,0.49483830294201087,-0.27110263086335806,0.05939375869233338,0.4176396104324984,-0.2431955819824871,0.036503239791088354,0.3272945401295665,-0.21924568740700637,3
0.0,0.0,0.0,-0.1311974899072937,0.10979559974017501,-0.01039378765787114,-0.22069520450857255,0.33156992874277796,-0.048476879066599136,-0.25457511425423857,0.5301659602269356,-0.08397492123541568,-0.261976013595289,0.6773291397990908,-0.1272791574249925,-0.2953421442342619,0.3558411645534172,-0.13854653690980687,-0.27547774550023374,0.6665320867845591,-0.19900999258525295,-0.26352378688951256,0.8554386022194378,-0.22500395030435627,-0.25430370451532247,1.0,-0.246040206501336,-0.19350117307401904,0.3225499894669789,-0.1720015448197761,-0.09450600131042712,0.6590476767546114,-0.23723602933435137,-0.06628315586265443,0.5901037949957004,-0.22594970493174318,-0.08387518479879418,0.4906251402963876,-0.21803691018374924,-0.07146223134909634,0.28358683745963,-0.2006361945034244,0.01039425521808377,0.5798751483805991,-0.26138117499300423,0.014364780340202454,0.4911247916549589,-0.21742990756132524,-0.018100313918563263,0.3940408687497665,-0.1859536575617177,0.0487328822709633,0.24711644812086822,-0.228383523495667,0.09584860830692753,0.4837220086141589,-0.27922848448895443,0.09420178380087284,0.41227610266289216,-0.25076219047042325,0.06788241695003266,0.3248192197652847,-0.22597591975325793,3
0.0,0.0,0.0,-0.13775547644710512,0.10788462235141595,-0.0019622515711996058,-0.2278002900046848,0.3361444115577054,-0.03513810853193712,-0.2548385978090806,0.5421081166942191,-0.06830791928344435,-0.26426885905171627,0.6984914244877776,-0.10932403836990791,-0.30143983641333005,0.36179183633406337,-0.12380288840193972,-0.2704268914786121,0.671133263128626,-0.1799808265262231,-0.24686981650685857,0.8587187031966468,-0.20485783927361031,-0.22828997867539758,1.0,-0.22501128383010843,-0.1972024115657559,0.32347149169727674,-0.15863513016663958,-0.10010053867301956,0.6423534100011673,-0.219656717030412,-0.0815959422876434,0.5793238363972291,-0.2118070486656006,-0.10273507301052173,0.48701101962067783,-0.20748650988730494,-0.07586489732638965,0.28059315649632477,-0.18783964849288587,0.005942216427220311,0.5702656023046796,-0.2441715529096207,0.004247890530198294,0.4799226096829858,-0.20332955545668296,-0.02982286058069676,0.3839290773509933,-0.17486251167452152,0.04169986218120308,0.23971824091072494,-0.21529853817685013,0.08958964925410337,0.47414659015365046,-0.2616521263732941,0.08373970422990071,0.40261109492405106,-0.23407124027057497,0.05361216223789735,0.3156524966071681,-0.21069785660701013,3
0.0,0.0,0.0,-0.13821803048498232,0.11439163528203451,-0.001964379250728564,-0.2208068419050481,0.3431374173679185,-0.03473523897191814,-0.22223376091557323,0.5507379301278107,-0.06614663414356417,-0.18919308076115604,0.7051511304912058,-0.10522727248617572,-0.2820637517717725,0.3658622110616052,-0.12714861407286634,-0.2493231267453041,0.6791145354024911,-0.18050840845335084,-0.22835005400476743,0.8604335627201021,-0.20493520851713282,-0.21214074308939676,1.0,-0.22525180939483458,-0.17597150581052998,0.3289817974657347,-0.16049002142274396,-0.09158398394992305,0.6427610227357677,-0.21612991991661307,-0.0804190460618501,0.5735814496109558,-0.207576562727645,-0.10396416720155875,0.4790814659983554,-0.20474261053981666,-0.0550853783519137,0.2904144023515366,-0.187641346353208,0.012590236571446669,0.5795038926518532,-0.23814274554252887,0.0070121867014595095,0.4919909070186312,-0.19782596790186513,-0.023615384417092832,0.394334305161368,-0.17139568855378168,0.06271255285857011,0.25679408698431705,-0.21332807966687645,0.09562066079150772,0.4944955645385511,-0.25487737388551235,0.08546518671876754,0.42619170458784583,-0.2264505016435209,0.06234562241000832,0.33677048912889374,-0.20393697651500872,3
0.0,0.0,0.0,-0.14934552432938533,0.10146370331124863,-0.004851809374742522,-0.2519361464329124,0.3306884639910029,-0.04321556850598975,-0.2735834984699484,0.5462610113439209,-0.07682616546915702,-0.25659860395130935,0.701703729874877,-0.1184235753255269,-0.32207366424655326,0.3329634151639311,-0.15287853069990728,-0.306812337262081,0.667394756356785,-0.20930582028629055,-0.2954512520661697,0.8559135819309,-0.23198012435051962,-0.28682976888367445,1.0,-0.2500454953618362,-0.20344613255262675,0.31101340971085323,-0.18744450329659612,-0.14387543408170625,0.6706198190064219,-0.24177793060311895,-0.12594589635385037,0.6082411651784372,-0.22527695877046858,-0.13975813245298277,0.5010348696228323,-0.2175430057811642,-0.07153496395044656,0.29105856241070394,-0.2150107802175605,-0.036767415444635465,0.6158543605939633,-0.2633709417319547,-0.03504156946568039,0.5319377200787795,-0.2152214793993558,-0.05560286282030757,0.42554156354172396,-0.1843514955094794,0.055428637742164506,0.27502894384362697,-0.24106483434551007,0.059283006842321594,0.5319475933395287,-0.2804932074842865,0.04969956427021869,0.46255307637134274,-0.24698776549485787,0.03542996835392086,0.3677861020336183,-0.22171654702207816,3
0.0,0.0,0.0,-0.14297783513321752,0.1042425454647259,-0.013102592607139129,-0.24627575511871744,0.3386200473434115,-0.05249291082722764,-0.2592907306708214,0.5627037785553157,-0.08594469518379336,-0.23167498658735566,0.7228771081385248,-0.12603092782621436,-0.3178346251656985,0.33770250270446056,-0.14857843543917254,-0.30520686748749837,0.6626860882824713,-0.20767574216188053,-0.29289965541728563,0.8514909604536582,-0.2337410127845316,-0.2801350441406254,1.0,-0.2541380537564698,-0.197433972143656,0.31839256675942046,-0.17817311192573332,-0.14268444664956226,0.6510620762277595,-0.24027026058787496,-0.1258102606481292,0.5729993037554107,-0.23037351029633638,-0.14152447127710727,0.46581730471796295,-0.2246144644756309,-0.06575395843693661,0.3001583123037259,-0.20165553787164991,-0.032174937040860566,0.6063699933915121,-0.2586479290709413,-0.027415574717602142,0.5128098858645566,-0.2138491820518362,-0.04611798443179706,0.40882083232161603,-0.18171818462787254,0.061878270631271166,0.287506372579421,-0.22400857835201365,0.0605966984717786,0.5307642541147048,-0.26738581010885304,0.05671658619080062,0.45410434545265776,-0.23458797559963912,0.04597563838122484,0.36330678876997985,-0.2080888584731741,3
0.0,0.0,0.0,-0.14364873898642053,0.10345310859969285,-0.012403633224487074,-0.24881173172774415,0.336163283814908,-0.05375049109591875,-0.2662285837338353,0.5596987919445732,-0.08923407441492416,-0.2429020605885597,0.7191590913393834,-0.13151432117020792,-0.31979012532480255,0.3262890242169836,-0.1542153670494695,-0.3110286719025022,0.6595984477512141,-0.2141577272452569,-0.2986045553708618,0.8507312781270439,-0.24008417167290633,-0.28661835758459103,1.0,-0.2606028198539119,-0.19820448696626056,0.30931963435247056,-0.18476554845865661,-0.14986564591321758,0.6475443687112675,-0.24754197023613264,-0.1310546884319723,0.5695594291140388,-0.23640561573036434,-0.14576213946934716,0.46062410116985103,-0.23013895230640005,-0.06639756341702224,0.2944009971925483,-0.20879512744557585,-0.039440547643173646,0.6031910500183248,-0.26400028814482357,-0.032159244187648414,0.5113699560649745,-0.2170720418623997,-0.04979174616290054,0.40661201892239973,-0.18467590595273933,0.060476963549921735,0.285616762759944,-0.23181941738996095,0.05580516325441509,0.5270593763944711,-0.27372910715416054,0.052989399595698636,0.4530374859985294,-0.24075194003744066,0.04137308537537641,0.3636004709512103,-0.2151000029358101,3
0.0,0.0,0.0,-0.14182072899960024,0.10980673876711602,-0.005179503498187079,-0.24690129414767828,0.3384357826775901,-0.045080570403548015,-0.26230421621465416,0.5567225872598458,-0.08111778535210962,-0.23771233991725546,0.716856430040409,-0.12450435191739255,-0.31306245695405704,0.3279200802400459,-0.14860239454612098,-0.3004384063729669,0.6583976313292588,-0.2076476283819179,-0.2881636901751699,0.8494776690892802,-0.23487838278163467,-0.27363899565085464,1.0,-0.256621475563402,-0.19017291224166413,0.30709833619904925,-0.1823913996640729,-0.1403386541731085,0.6483289444532744,-0.2439166385841074,-0.12523584962456713,0.5698236049502232,-0.2350279711961954,-0.13866272209298405,0.46273049145824,-0.23119375918378854,-0.05883974025536178,0.2887202772279135,-0.20865760886976387,-0.03281365140371917,0.6092146312859118,-0.2628447562241542,-0.030374030111690677,0.5130129691706763,-0.2163715998849016,-0.04707119016312907,0.4045064135444812,-0.18503567732304788,0.067499650816127,0.27695594142380325,-0.2332662858782936,0.06090790215145429,0.5229528944934907,-0.2762565776635624,0.05459745721895515,0.4469537770858318,-0.24363614384474305,0.042521866134943916,0.35481709688527985,-0.21828170716261597,3
0.0,0.0,0.0,-0.1440894883889345,0.11684227638913114,-0.012554115701934241,-0.24778407307570785,0.3501714767264487,-0.05952932911385105,-0.2581779964017757,0.57633227242773,-0.10095747213627501,-0.2338017640804531,0.7244396372058421,-0.14972960433962323,-0.3210429187427031,0.3095697295498331,-0.16685331955210472,-0.310387613438055,0.6522311225600653,-0.22856594168707567,-0.2978192771378348,0.8476524214650383,-0.2546348237403171,-0.2839592149600666,1.0,-0.27525969400317063,-0.19253006096111022,0.28373164840343373,-0.20057823779567208,-0.15355966580137145,0.6596413868692276,-0.26360789895623515,-0.13540702050767833,0.5890447794043396,-0.2515987372622367,-0.14701860890171423,0.48001231609571865,-0.24570180023836644,-0.055440248711072705,0.2660225158030932,-0.2265554541031651,-0.039081796251973,0.6135971772915458,-0.28396989595328626,-0.033289404272588245,0.5239735266692317,-0.2324884337961327,-0.04602135608518589,0.41059851243905915,-0.19666755978019343,0.0783242641766121,0.2609357157208361,-0.2512608541858948,0.05815353929133179,0.5367573055546421,-0.29468729303500374,0.05574609816318734,0.46880751986810976,-0.2570231492777044,0.05137620052010675,0.3734261061177521,-0.2282909444498305,3
0.0,0.0,0.0,-0.150599049098655,0.11319111438798173,-0.02064363741968503,-0.24894611997276564,0.3513419543500743,-0.08505420045225298,-0.23397689468333374,0.5798321146623908,-0.1408632940908505,-0.18177140710298542,0.7285713855648608,-0.20571556111375236,-0.30947129886743074,0.25517354176283147,-0.22048373342057886,-0.31687977355550423,0.6236114397317962,-0.2980589559497621,-0.3170599438553068,0.8361592722217372,-0.333857533176,-0.3099459607232557,1.0,-0.359525055943745,-0.16126567958899526,0.22477990204878553,-0.2545904894295613,-0.1509692975404658,0.6426844932628388,-0.33198152136143166,-0.14471790639367918,0.5798778431648788,-0.3242462403089109,-0.15563360479423718,0.46210774328735116,-0.3200990080970221,-0.01554342285233897,0.21655803162270754,-0.27781483357708847,-0.025203721431260973,0.60962019468224,-0.3428353719623747,-0.032608690267477064,0.5282055499235401,-0.28961817937156575,-0.04312929440653911,0.4021497502518783,-0.25086542656334987,0.11768489243455842,0.2292717747410919,-0.29938708314389667,0.07704978298205396,0.5388657022093611,-0.348543851463373,0.06067288195770121,0.47770649762770057,-0.30679832059566214,0.05960832241978163,0.3741890574056186,-0.2740104698661458,3
0.0,0.0,0.0,-0.11446328390316814,0.14471608864800117,-0.01851897470765595,-0.16446102805021745,0.38926162493585637,-0.06384392626854922,-0.11927539392854199,0.590677510423046,-0.10120627029413168,-0.034401986787368735,0.7037965246742162,-0.14553881631891136,-0.219635628422957,0.3480519360491969,-0.1704013847833429,-0.2114258052433783,0.6749720505287073,-0.23030761467313698,-0.2024538953218619,0.8571649646529537,-0.25324611165563826,-0.1964319849400033,1.0,-0.26929970662981656,-0.11030433061329323,0.3060813597794788,-0.19379484444655798,-0.029509025863433447,0.633876935690271,-0.2610852800286575,-0.010617289202711723,0.5761878441520619,-0.25037516397622306,-0.027275114125170526,0.4793418017241772,-0.23954784586860958,0.009742321625086129,0.2677067436316425,-0.20875495923790183,0.06923898809526959,0.5670489411442498,-0.2665782555071655,0.06568211296274484,0.4950332961426255,-0.2202511844851188,0.04518944384987992,0.3969342058880831,-0.1825213824735188,0.1257769067610294,0.23965388054858253,-0.22227952963901576,0.14459541197959863,0.48529838232238137,-0.2607417166226631,0.1325879952853908,0.43004208444481273,-0.224042322626957,0.12126266104082692,0.34552404028448935,-0.1931448448469322,3
